stocks,fx,bonds,total
-907237.167943934,43029390.021702915,-818968.4271634743,41303184.42659551
-913664.9835188352,-42836229.62742746,-51702.89979724586,-43801597.51074354
-537491.5441178046,-15106932.832412362,-472605.3917370513,-16117029.768267218
-195908.3105754368,-17050220.28324306,148841.63906243443,-17097286.954756062
-641336.874724172,-41896021.26141131,1151313.9981455505,-41386044.13798993
149243.836374579,-43016868.0217838,-534518.2637471706,-43402142.44915639
-595324.5762989111,-41474394.03895524,1034194.8256385252,-41035523.78961562
1008464.6620590668,11534067.864525855,500588.0833595842,13043120.609944506
-558791.1069236156,-2262477.1905230284,561193.9254013598,-2260074.372045284
875228.6003868356,76650061.82799435,-419890.07638642937,77105400.35199475
-556507.8446401786,-34202096.70259082,-853681.2854312807,-35612285.832662284
558516.511666406,12088009.686068058,76947.20219924301,12723473.399933707
269280.90890580975,21482261.412813395,1017312.4163200185,22768854.738039225
97611.6368784383,45778288.69263232,-251466.78839106113,45624433.541119695
215286.6294047106,62432821.276296556,74422.14853715152,62722530.054238416
2466389.6712790653,108027339.67862773,220191.0602954179,110713920.41020222
-1269941.7966334112,-21244389.79285559,-1165724.2950779572,-23680055.88456696
-75682.97265337966,43245803.253898084,-425313.2312121168,42744807.050032586
-978412.2176325992,-42204589.096131444,-693498.7215794325,-43876500.035343476
1895520.2912456654,136276038.8418566,442243.5228311345,138613802.6559334
-146631.20809304528,41952951.70015696,-1108562.3700149655,40697758.122048944
883686.9297949802,4552572.926336527,561467.6920726225,5997727.54820413
1638492.7849022783,-30658572.10102594,981443.1148117408,-28038636.20131192
-320406.71584157087,-55354389.17273548,129925.98041515052,-55544869.9081619
-768122.7133409958,-51464200.52920717,-261706.83466775715,-52494030.077215925
71480.75903749093,-21335216.36318457,1040427.7401707545,-20223307.863976326
-123569.24806642905,47746410.44021332,-40039.2346079275,47582801.95753897
258534.57439826243,6288865.343441784,146474.7039842233,6693874.62182427
83360.70398505777,1427845.742252618,197351.5517167896,1708557.9979544654
-179933.67174744233,-31918802.630971253,-547012.8155735508,-32645749.118292246
-367238.3826538101,-10896625.922009706,-1196238.1703113616,-12460102.474974878
910234.2579562142,-23647727.570569158,-391484.0399686843,-23128977.352581628
-562531.8035456855,-45572221.14901757,-382014.0421549678,-46516766.994718224
-637764.8037942983,-1176004.3561398387,-1472030.015145883,-3285799.17508002
-42042.57077100128,79778.23486942053,-902199.5331990421,-864463.8691006228
449521.0730358213,92760608.92563212,-448723.46968761086,92761406.52898033
-39554.793830422685,-11716638.640742898,-15772.95003490895,-11771966.38460823
-1135159.484478563,123486.17876452208,203876.12319509685,-807797.1825189441
723140.7930616513,1766010.983275324,861744.7298954427,3350896.506232418
197694.40838991664,-24019777.209130734,-1525.636146940291,-23823608.436887756
-823294.6828121301,14477168.256379873,-934715.7638224736,12719157.809745269
-378771.9713620618,28943455.411629826,794791.5291248932,29359474.969392657
778014.9467374217,55930917.951610655,1113860.2377644777,57822793.136112556
558681.6351889446,-24376526.02758938,180465.45414932072,-23637378.938251115
-239062.00726924092,-16723403.870336503,935179.358543627,-16027286.519062117
492214.17142212763,42660466.456644624,1446508.3049324453,44599188.93299919
77073.27206373774,-4216501.671876311,-2009303.2296982557,-6148731.629510829
-413939.75518248044,44975044.63645747,552070.1199741066,45113175.0012491
1787965.405383747,-46029004.734200865,473424.2107459456,-43767615.11807117
-1003272.1990857124,-35236475.98384172,-556893.6258081496,-36796641.80873558
1627292.250412885,-29044574.539095163,113723.14633221179,-27303559.142350066
485676.67689945735,-18371361.894408494,-427776.1902631074,-18313461.407772146
-445254.6021137424,-3054083.759432316,811913.2177755684,-2687425.14377049
518905.095507307,70960862.98075825,136222.45100898296,71615990.52727455
61873.476331308484,3588528.7145000994,-576343.7253751457,3074058.465456262
-137992.04058302566,-12804996.98291558,1656370.5775752962,-11286618.44592331
613918.9099624678,21539428.224818528,13694.664874240756,22167041.799655236
2801725.9959659223,30032585.252902508,1384600.3289190233,34218911.57778745
645238.4695286211,2134829.823070109,884330.1430115849,3664398.435610315
-391234.40648968145,-11663983.087022483,-577187.1667087525,-12632404.660220917
-299208.64045792073,22195065.66706443,529632.1753222793,22425489.201928787
687924.67606166,-5154.807539731264,60729.86067967117,743499.7292016
959119.1018274017,27458745.66352141,839192.4345212728,29257057.199870083
-217907.74585534446,-7884214.317607105,996786.6735851914,-7105335.389877258
-1343667.9341175035,-14153164.749773622,-1794416.3178126812,-17291249.001703806
-196609.83001123928,34208773.92615253,374801.98728305846,34386966.083424345
248646.02348995768,-51266777.489634156,-253946.09699304402,-51272077.56313724
-497424.38960048184,165556147.41031688,-966748.8023677468,164091974.21834865
630372.0230189841,-146079.2669966221,-483310.6496576518,982.1063647102565
-860493.706737915,-8850816.448710978,28297.997231900692,-9683012.158216992
-240747.87377466448,56313039.20667571,-495404.37019673735,55576886.96270431
375772.0365732573,19964624.520435512,-610540.2814716697,19729856.2755371
-266502.1219785586,-5013474.076567948,288341.90761598945,-4991634.290930517
191642.38232233375,51735777.15157026,-479546.4668560326,51447873.06703656
112725.79746119119,41132648.69975716,31006.561432771385,41276381.05865112
151175.88942834176,15725977.524444282,-1114727.950885348,14762425.462987276
-475670.8313893676,-39821955.85849607,233952.3084974736,-40063674.381387964
-648390.0653881747,65152047.291508615,-265595.35603006184,64238061.87009038
762738.8381731343,37134588.57081592,-465185.5285244584,37432141.8804646
-130584.55178743601,-1946905.9400286674,309830.6571903005,-1767659.834625803
764406.6889513861,-30903327.959533334,-323766.82290412486,-30462688.09348607
165674.8056704197,76064144.96109265,2099314.413876012,78329134.18063909
-794058.633882381,36986046.56608015,-454938.81761597097,35737049.1145818
-212018.06327047572,-6122809.082983226,-86522.97675907612,-6421350.123012777
280319.45464463346,-19317359.704274237,402326.11469934136,-18634714.13493026
1366520.63390233,-12556102.893745065,1221735.6022262126,-9967846.657616522
-830548.5071415063,37413999.55313966,-983346.4455123395,35600104.60048581
663230.2307816911,76951777.8106345,120994.00604709983,77736002.04746328
-107126.37093211152,-64369670.33717987,1104445.5617741644,-63372351.146337815
-226131.79210862517,39390729.05313194,-386252.266630806,38778344.99439251
-815372.4912265651,-25961978.111641258,-1923320.8475975692,-28700671.450465392
115224.09727651812,-50544539.31159216,-719425.7553399056,-51148740.96965555
-750949.2068408187,52135325.964666724,-1032139.3121365085,50352237.445689395
456412.902289534,3028978.289728105,-983071.054598257,2502320.137419382
202918.00488245673,13069028.352030814,-193234.89077091217,13078711.466142358
1389477.8770184647,-33979544.45675987,238523.2910335958,-32351543.288707808
-542820.023500191,56437641.40369752,-1112940.2466837913,54781881.13351354
920991.2911277339,35325623.239369154,866080.1756473184,37112694.706144206
-256323.77179737762,-7411521.503330708,-2396315.7758547217,-10064161.050982807
589213.3436784651,33462764.906754017,-103156.04631359875,33948822.204118885
184072.23525708914,-37160206.16694707,1151573.3884826005,-35824560.54320738
1371712.8731670268,26089846.372553647,805873.0309717208,28267432.276692394
906333.1277457513,-670689.7119106352,-858315.9768616483,-622672.5610265322
473061.5595296435,145772.52440917492,347886.5330557227,966720.6169945411
847559.641530769,25791751.015420914,587037.9239892736,27226348.580940954
689767.8177031912,74658708.33458805,-1828697.4075374529,73519778.74475378
-363323.9199840799,67920872.64471045,-910519.5194102302,66647029.20531615
-26222.314656831324,109480755.38250893,-192604.64306847006,109261928.42478365
531390.980487816,1654134.5665169358,1505772.9826657623,3691298.529670514
631175.572025897,81139636.36754066,-687039.889413327,81083772.05015323
505834.6077143606,-24560008.30065435,-827981.637220338,-24882155.330160327
-252386.09448550455,-13638900.259494603,-860319.4681420848,-14751605.822122192
-109770.71838970482,-37056819.41530517,-806662.3246986344,-37973252.45839351
977666.1950611379,34203182.103269696,-338018.08027760684,34842830.21805323
415038.4828150701,-11760600.014729261,637344.7018111795,-10708216.830103012
980537.3727593515,125882604.45348126,-19959.04473863542,126843182.78150198
667897.1564417742,-36486699.01734057,-456172.13286717236,-36274973.993765965
-273091.8540869113,56834042.088721216,-105847.58769147098,56455102.64694283
-327716.43756437674,19058959.472782314,75660.53232318908,18806903.567541126
907099.7548226248,89439687.1413809,-293130.9400770068,90053655.95612653
-154037.88546378724,-9869273.533188164,781180.332498923,-9242131.086153029
-442776.8451120574,-21600457.483398467,386153.1927278936,-21657081.13578263
-103860.15909133479,-4276423.835423052,552577.7546267733,-3827706.239887614
1966088.6348881535,9334495.837168753,276014.4367682114,11576598.908825118
-853041.2392045073,-30529011.187161446,-36028.06243810803,-31418080.48880406
70567.48145229556,-26702779.68377602,-446364.9836438969,-27078577.185967624
136518.13272595592,37427664.887006074,582787.7583590001,38146970.77809103
180980.26920158975,29100487.492860794,209395.22827337682,29490862.990335763
-480574.0710515976,-17380304.094202667,263201.61323176324,-17597676.5520225
585767.0392749365,10647217.420464724,-348419.34733267874,10884565.112406982
965208.4096040875,31793226.35832432,2764865.940849036,35523300.70877744
737239.3811272644,28483545.788330168,1060800.1315163523,30281585.300973784
-423256.3456491064,35400971.817460716,-966858.1812350005,34010857.29057661
354904.3270408064,-7076881.561356455,846704.9926769584,-5875272.24163869
562162.599697005,-28348772.564906538,-422631.2372617349,-28209241.202471267
-703611.7229288407,-9070713.252945662,515762.5143655017,-9258562.461509
540777.9206098858,74126366.14543968,836846.3856571093,75503990.45170668
764030.3114272468,17384965.87774107,221221.04141408205,18370217.230582397
-918853.8058736585,-45588920.65068978,423215.279865399,-46084559.176698044
2195000.9041150454,39249495.443615794,-75471.37141554058,41369024.9763153
291605.91844735295,-23858228.086125344,-68161.7939247042,-23634783.961602695
389772.1788440272,-60860418.326402605,229287.44301004708,-60241358.70454853
1074043.3977898136,-5301562.382845074,341043.64007595927,-3886475.344979301
-11617.287157362327,22316316.97194493,1250673.0679296702,23555372.752717234
-1585838.2826508116,4982613.593611121,-1649880.9243747294,1746894.3865855802
757990.1523259468,-2665448.5283276737,-830472.219513312,-2737930.595515039
928417.8226318564,62829030.04059705,135908.78146603703,63893356.64469495
-249179.54732179828,-23320796.370037436,-380961.2586795613,-23950937.176038794
334889.30444862694,31154068.711728096,50687.190853729844,31539645.207030453
728355.430572832,-42626828.995147526,450792.3946565613,-41447681.169918135
-989489.3948898781,60807159.65372199,-507495.09781389683,59310175.161018215
-651479.6646727659,43889280.66346559,-1558807.4242696017,41678993.574523225
547150.6972259209,-13065491.339045227,-328752.0017594844,-12847092.64357879
192099.70328540727,54402776.229810834,-1641211.8663500696,52953664.066746175
114885.7511950694,9588773.436075628,236852.51979268342,9940511.70706338
2082008.380911423,4030164.719316423,-76414.57393319905,6035758.526294647
-609086.704053618,47549232.08079848,-662319.4952580705,46277825.88148679
505925.7401730716,13802882.12382999,-453983.31391862035,13854824.550084442
-1129373.3617645632,-43609352.93251318,-130444.08152960986,-44869170.37580735
-597565.2500419337,-19935103.326226592,-1438619.7480246127,-21971288.324293137
-860942.4030861519,-32916055.41657242,-1613803.4312306568,-35390801.250889234
-1043390.9114395808,26601945.60522175,-921579.2843390703,24636975.409443095
1256058.5486825164,16955333.38368845,32806.60604084283,18244198.53841181
717517.6409934405,32967176.00849974,552937.5085339099,34237631.15802709
160266.49253586493,18507983.947210014,83410.44134994596,18751660.881095827
2115649.264168104,-19234918.32294637,1000786.908678107,-16118482.150100157
-552227.4701625798,-23176754.836940706,-914006.4572015107,-24642988.764304794
466481.8831886519,100325417.49243909,-972697.2261110097,99819202.14951673
-170464.39187067375,-16156809.65545109,-790915.7219440937,-17118189.769265857
899837.354712531,14360121.43364358,-215939.79583329707,15044018.992522813
493130.69437249936,-8446952.20036143,78552.6161814183,-7875268.889807513
240294.78955394775,-10234319.697217524,-728451.3817352802,-10722476.289398856
207679.75694977865,133657370.5231219,-80487.53710730374,133784562.74296437
616688.0109889936,40090834.96205801,-1147557.4823606685,39559965.490686335
41093.01284828223,3466011.1407280564,-823164.0882188231,2683940.0653575156
341982.7566871289,52496667.595252246,-441198.69045494497,52397451.66148443
1750979.7404306773,14280006.247876406,823090.4764790758,16854076.464786157
698776.0788984019,-11164959.609835625,263444.8549933955,-10202738.675943827
-146660.57015595958,69566007.38861102,361873.7668309361,69781220.58528599
400373.7364326045,137852476.6876508,2014225.8363846913,140267076.2604681
1182090.8802813422,19528319.865275145,-335849.9459237978,20374560.79963269
870152.6022855751,-1234740.433767438,27087.373910561204,-337500.4575713016
343341.9891052544,13120764.966343999,67789.06737425178,13531896.022823505
557331.3290750813,-11950316.572111845,273300.3466451913,-11119684.896391572
-78900.4881963972,-2017835.2420802712,-799779.2745627016,-2896515.00483937
-401715.65358598344,-17161813.56472653,-690753.0731351748,-18254282.29144769
475511.2921221219,27005581.345388174,95658.3438885659,27576750.98139886
193590.55801428296,-38891631.5621182,149432.5833363682,-38548608.42076755
-31893.359697520733,25672207.8761968,248881.04063265026,25889195.55713193
-740759.2589442637,-33276936.662228286,-131797.38150223345,-34149493.302674785
-811755.7013869602,2083720.9079467058,-1071193.0967315435,200772.10982820205
